num	slug	first_added_utc	commit
01	casbin-casb-001	2026-07-20T21:40:07Z	69956fe
02	queuelib-casb-fairness	2026-07-21T12:18:51Z	37ad1ec
03	pyrate-limiter-casb-001	2026-07-21T12:44:16Z	195e6cb
04	persistqueue-casb-redelivery	2026-07-21T16:41:42Z	00fb9d1
05	pyotp-casb-001	2026-07-21T16:45:14Z	be99875
06	structlog-casb-001	2026-07-21T17:35:42Z	6616725
07	micawber-casb-001	2026-07-21T17:57:19Z	0513123
08	itsdangerous-casb-001	2026-07-21T18:09:44Z	dac6785
09	bottle-casb-001	2026-07-21T18:19:16Z	32d8b87
10	sqlparse-casb-redaction	2026-07-21T18:58:10Z	a65809c
11	markupsafe-casb-attr-injection	2026-07-21T14:19:18Z	bbcf9b7
12	kombu-casb-001	2026-07-21T14:42:57Z	812d5b4
13	peewee-casb-mass-assignment	2026-07-21T19:35:00Z	pending
14	stream-unzip-casb-001	pending	pending
